Ayssi comensan las paraulas de Albucasim .	"Thus begins the words of Albucasis."
E si motz cauteris que aquestz cauteris sian a tu necessaris, lahoras cauteriza aquel e no premas trop la tua ma am le cauteri abans, sia tant solament enviro la specitut de la codena.	And if you need more cauteries than these cauteries are necessary, then cauterize and do not press too hard with your hand on the cautery beforehand, so that it is only around the circumference of the cord.
E si las dolors pugan entro al donolh e·l dos, lahoras aministra le cauteri le qual havem dit en le sieu capitol.	And if pains extend to the other toe, then administer the cautery that we have mentioned in its chapter.
E si las dolors so en las mas tant solament, e es apelada suagra, lahoras puncta en le circuit dels focils ayssi cum se revolvo, puncta en aquels dos linhas.	And if the pains are only in the big toe and it is called "suagra," then puncture in the circuit of the joints as they turn, puncturing these two lines.
E si reman de las dolors en les ditz, lahoras puncta en le cercuit dels focils sobre quascun notz e sobre la pinche de la ma.	And if pains remain in those [toes], then puncture in the circuit of the joints on each knot and on the base of the hand.
E si las dolors pugan aprop alscus jorns als coydes o als muscles, lahoras cauteriza les quascus de tota part dels ajutoris.	And if pains extend near here to the tendons or muscles, then cauterize all around the assistants (ligaments).
E no evacuas le malaute de bon regiment e de recepcio de medicinas, quar si es fayt bon regiment e flacma es evacuada am aquest cauteri sira sanat, Dieus ajudan.	And do not evacuate the illness without proper regimen and receipt of medicines, for if good regimen is done and phlegm is evacuated with this cautery alone, it will be healed, God willing.
Capitol .xlv.	Chapter XL.V
De cauterizacio de rompeduras.	Of cauterization of fractures.
Quan endeve rompedura en les angonars e diysendo les budels denant l’atela al genetiu, e aquo es comensan de aprop, lahoras cove que tu mandas al malaute layssar la sua comestio en le sieu dia e que use de causas leniens per so que la fenda deyssenda del sieu ventre.	When a fracture occurs in the thigh or hip bones breaking before reaching the anus to the genitals, and this begins to approach, then it is necessary that you command the patient to leave his food on his day and to use gentle laxatives so that the wound opening from his belly.
E aprop segua le malaute entre las tuas mas sobre le sieu dos, e comanda a lu que tengua le sieu ale entro que sia foro getat o aparesca l’atela o·l budels.	And then accompany the patient between your hands on his side and command him to hold his breath inside so that the anus or buttocks are forced out or appear.
E aprop retorna aquel am les tieus ditz e senha am tenta la ruptura sobre le os del pentenilh am senhal la extremitat del qual sia semblant a la maytat de cercle a las subiranas partidas del cors.	And then return him with your hands and press on the fracture over the bone of the penis with such force that it resembles the majority of circles to the upper divided parts of the body.
E aprop igneys le cauteri del qual aquesta es la forma de lu:	And then ignite the cautery of which this is the form:
entro que sia mot rog e gete cintilhas.	"Until it becomes very hot."
E aprop reduzeys le budel o l’atela a la sua conquavitat, e aprop pause la sua ma sobre le loc per so que le budel no yesqua.	"And then return the intestine or hernia to its cavity, and place your hand over the area to prevent the intestine from coming out."
E tu ja has ubert entre las coyssas del malaute e dejos lu as pausat un coyssi, et autre servent sia sus las cambas de lu, e autre sus le pietz de lu, le qual tengua las suas mas.	"You have already opened the space between the patient's thighs and placed a cushion under them, another servant on their legs, and another on their chest, holding their hands."
E aprop pausa le cauteri sobre aquel senhal am la tua ma am cauteri stan dreyt, e te aquel entro que am lu consieguas le os del pentenilh entro al mieg del duiduni; e itera am aquel autra veguada si a tu aquel no has conseguit en la primieyra veguada entro al os.	"And then place the cauterizer on that mark with your right hand, and use it to cauterize the opening where the penis enters the abdominal wall; repeat this process until you have completely closed the opening."
E observa saviament del ysiment del budel en la hora de la tua cauterizacio, que no comburas aquel budel per so que sobre le malaute no vengua in mort o autre gran malicia.	"And carefully observe the sensation of the intestine during your cauterization, ensuring that you do not burn it, lest great harm come to the patient."
E sapias que quan tu am le cauteri no atenhas le os, no confereys la tua operacio.	"You should know that if you do not catch the opening with the cautery, your operation has failed."
E cove que·l cauteri dels enfants sia subtil segon le gran e la mesura de lor.	"And it is necessary that the cautery of children be thin according to their size and proportion."
E aprop cura le loc del cauteri per tres dias am boder entro que sia remauguda la scara del foc.	"And then take care of the cauterized area for three days by applying a border of lint so that the burn scar may heal properly."
E aprop cura aquel am les autres enguentz entro que sia sanat.	"And then care for it with other remedies until it is healed."
E le malaute sia jasent sobre le sieu dos per xl dias entro que sia sigillat le loc e la plagua.	"And the patient should rest on their back for forty days to ensure that the opening is sealed and the wound is healed."
E cove que pauses le nutriment de lu segon la longitut del temps de la curacio de lu le qual le linesca le ventre de lu, e que le budel no yesca fora deves le esforsament de guerir.	"And it is necessary to control the patient's diet according to the duration of their treatment, so that their abdomen does not prolapse due to excessive exertion."
E aprop quan se vol levar aprop xl dias, lahoras aministra liament decentment fayt, e tengua aquel per autres xl jorns.	"And then, forty days after the operation, carefully administer a laxative and keep the patient for another forty days."
E sia mermat de trebalh e de replecio de vianda e de beure, e de votz vehementz, quar quan usa de aquest regiment de sanacio entiera sira sanat.	"And the patient should avoid heavy work, excessive eating and drinking, and violent coughing, because if they follow this regimen for complete healing, they will be healed."
E yeu diyre la curacio de las rupturas en las autras partidas del ventre, e so al comensament, e vols que no treguan, lahoras cauterisa la ruptura d’aquel am cauteri redon segon la quantitat de lu, e sia aquo que es exhurit de la codena ayssi cum la tersa partida de lu; e aprop cura aquel am aquo que havem dit, e no es ajustat.	"And I will also describe the treatment of ruptures in other parts of the abdomen. If they do not heal on their own, cauterize them with a round cautery according to their size, and treat them as described above. And if they are not healed by this method, then..."
E ja diyssero alcus primiers que ruptura sia cauterizada am cauteri triangular segon aquesta forma, pus que es senhada am tenta:	"And some earlier authorities have said that ruptures should be cauterized with a triangular cautery in the following manner:"
e es pausada linha que eys per la latitut en le latz pus sobira de la ruptura, e autra linha al desus; e depausa la tua ma am un cauteri clavilh, mays le primier cauteri es pus leugier e milhor.	"And a line is drawn across the width of the rupture on either side, and another line above it. Then place your hand with a cautery spike on top, but use the lighter and better one first."
