Ayssi comensan las paraulas de Albucasim .	"Thus begins the words of Albucasis."
E ja diyssero alscus antics que so alscus dels homes les quals uson de cauteri de ferr semblant a ray e igneysso aquel, e meto aquel en aquel loc le qual es entre las costas, entro que pervenguam am aquel ad aquel apostema e sia foragetada sania, ayssi cum havem dit en l’apostema del fietge.	And they also said that some people use a cautery made of iron like a rod and heated it until it glows red-hot, placing it between the shoulder blades until it reaches the boil and makes it suppurate in order to heal it, as we have mentioned for the boil on the liver.
Mays en aquesta perforacio am cauteri no es ses temor, quar hu mor tantost ho accideys en le loc fistula a la qual no es sanacio.	But in this operation with cautery there is danger, because many people die immediately if it happens in the location of a fistula that does not heal.
Capitol .xxx.	Capítulo XXX.
De la cauterizacio de la melsa.	Of cautery for the spleen.
Quan tu curas la malautia de la melsa am aquo que havem dit de la curacio en la divisio e no confereys la tua curacio, lahoras cauteri en lu es segon tres manieras, las quals totas son dreyturieras, de las quals la una es que fassas tres cauteris o quatre linhan segon la longitut de la melsa segon la figura dels cauteris del fietge, la figura dels quals ha precedit.	When you treat the illness of the spleen with what we have said about division and curing, if your treatment does not succeed, then cauterize it in one of three acceptable ways:
E sia entre quascun cauteri la grossetut d’un dit o un pauc mes, e la manieyra del cauteri sia la manieyra la qual havem dita en le cauteri del fietge engualment.	"The thickness between each cautery should be that of a finger or slightly more, and the manner of the cautery should be as we have described for the burning of the liver equally."
E no compremas la tua ma am le cauteri; e le malaute sia eves sobre lo sieu dos.	"Do not press your hand on the cauteries; let the patient lie on their side."
E es autra manieyra de cauterizar, so es que tu igniscas le cauteri haventz dos vertimentz, la qual causa havem dita en le capitol de dislocacio del muscle, e elava la codena la qual es en le endreyt de la melsa la hon perve le jazer del malaute sinistre.	"And another method of cautery is that you should light the cauteries having two vents, which we have mentioned in the chapter on dislocation of the muscle, and raise the collarbone which is situated towards the left side where the patient's chest lies."
E sia la tua elevacio am la qual elevas la codena segon la longuesa del cors, per que sian faytz cauteris segon la latitut del cos.	"And your elevation should be such that you raise the collarbone along the length of the body, so that cauteries may be applied according to the width of the chest."
E aprop entromet les dos vernimentz, ignitz mot, en aquel entro que am aquels penetres la codena de la autra part.	"And then introduce both vents promptly and simultaneously into that opening where the collarbone enters from the other side."
E aprop extrayt le cauteri; e donc son faytz quatre cauteris.	"Then extract the cautery, making four cauteries in total."
E si voys, cauteriza am cauteri havent tres vernimentz.	"If you wish, cauterize with a cautery having three vents."
E aprop tu cura le cauteri pus que aia laysat de getar brac per trops jorns, quar mays es comferent que las autras causas precedentz en la curacio.	"Then remove the cautery because it has been applied for too many days, since this is more harmful than all other causes preceding in treatment."
Capitol .xxxi.	Chapter LXXI.
De cauterizacio de ydropici.	Of cauterization of dropsical patients.
Cauteri no catz en ydropici sino en alcinte3 propriament.	"Cauterize hydrocele only, not scrotum improperly."
Quan tu curas le ydropic am las manieyras de curacio las quals havem ditas en la divisio e no confereys la tua curacio, lahoras cove que aquel cauterizes am quatre cauteris en le cercuit del embelic e am un cauteri sobre l’estomac, e am autre cauteri sobre le fietge, e am autre cauteri sobre la melsa, e am dos cauteris entre les spondils del dos, e un cauteri en lo dreyt del pietz, e am autre cauteri sobre l’estomac.	"When you treat the hydrocele with the methods of treatment that we have mentioned in this division and you do not succeed, then it is necessary to cauterize with four cauteries around the navel, one on the stomach, one on the liver, one on the spleen, two between the vertebrae of the back, one on the right side of the foot, and another on the stomach."
E la quantitat de la profunditat del cauteri sia propdana a la spicitut de la codena.	"The depth of the cautery should be proportional to the thickness of the cord."
E aprop layssa le cauteri ubert per so que gete brac per lonc temps.	"And do not leave the cautery burning for too long, so that it grabs and stays on for a long time."
E no evacuas le malaute de curacio aprop le cauteri am aquo que cove per que sian agreguadas a lu doas entencios, e sira festinada a lu am ajutori sanacio.	"And do not evacuate the patient from treatment until after the cautery has been applied, so that two intentions are added to it, and it will be hastened with the help of healing."
La forma del cauteri am lo qual es cauterizat lo ventre sia clavilh segon que la forma de aquel es desus precedent, e es aquel am le qual es cauterizat le dos sia olivar segon qu’es precedent a la sua forma.	"The shape of the cautery with which the belly is cauterized should be like a key, according to the shape that is described above, and the one with which the back is cauterized should be olive-shaped, as it is described beforehand in its shape."
Capitol .xxxii.	Chapter .xxxii
De cauterizacio de pes e de las coyssas.	"Of cauterization of hair and skin."
Quan les pes so apostematz en ydropitz e so repletz de aygua sitrina, cove que cauterisas les pes sobre le dos del pe in nocrati aquo que es entre le auricular e le anular, e eleva la tua ma am le cauteri e no torses aquel; e aprop eleva la tua ma, e no retornes aquela de tot, quar l’aygua satrina rezuda.	"When the hair becomes infected with hydrops and is filled with yellow water, it is necessary to cauterize the hair on the back of the head, near where the ear joins the neck, raising your hand with the cautery and not turning it; and as soon as you raise your hand, do not return immediately, so that the yellow water does not ooze."
Es le cauteri segon aquesta forma: E aprop fay sobre las doas coyssas dos cauteris, e en quascuna coysa sia feyt cauteri am la extremitat del cauteri cutellar.	"The cautery should be done in this way: And afterwards make two cauteries on both sides of the skin, and each side should be cauterized with the tip of the cautery spoon."
E sia le cauteri segon la longitut de la coyssa: i dejos le denolh e l’autre jos le mieg loc de la coyssa; e sobre quascuna coyssa dos cauteris.	"And let the cauteries be done according to the length of the skin, one near the denuded area and the other near the middle of the skin, and make two cauteries on each side."
E layssa la plagua uberta ses curacio per lonc temps per so que alcuna aygua resuda de lu.	"And do not leave the dressing untreated for too long so that no water oozes from it."
E aprop cura le am aquelas causas las quals havem ditas.	"And then treat it with those causes that we have mentioned."
Capitol .xxxiii.	Chapter .xxxiii
De cauterizacio de cos de ventre.	"Regarding the cauterization of the abdominal body."
Quan cos de ventre es per freg e per humiditat entro que debelice las vertutz, so es la vertut digestiva e retentiva, las quals so en l’estomac e en les budels, e es curat aquo am las manieyras de curacio e no confereys, e vezes le malaute suffertan cauteri de vertut exhiberant, lahoras cauteriza aquel am gran cauteri sobre le sieu stomac segon que a precedit en la cauterizacio del estomac, am le cauteri del cercle e am quatre cauteris en le cercuit del embelic subtils, am cauteri clavilh subtil; e am cauteri sobre le alcatin sobre alozis gran, o am dos cauteris.	"When the abdominal body is affected by heat and humidity, it weakens the strength. This is the digestive and retentive virtue located in the stomach and intestines. It is treated with this method of treatment without any contradictions, sometimes the patient suffers from cauterization of virtues being exhibited, therefore cauterize it with a large cautery on its stomach as previously described for the cauterization of the stomach, with a circular cautery and four subtle cauteries around the navel, using a pointed cautery; or apply cauteries to the bladder and kidneys."
