Ayssi comensan las paraulas de Albucasim .	"Thus begins the words of Albucasis."
Capitol .xxx.	"Chapter XXX."
De la cauterizacio de la melsa.	"On the cautery of the womb."
Quan tu curas la malautia de la melsa am aquo que havem dit de la curacio en la divisio e no confereys la tua curacio, lahoras cauteri en lu es segon tres manieras, las quals totas son dreyturieras, de las quals la una es que fassas tres cauteris o quatre linhan segon la longitut de la melsa segon la figura dels cauteris del fietge, la figura dels quals ha precedit.	"When you treat the illness of the womb with what we have said about the cure in its division and it does not improve, then perform cautery on it in three ways, all of which are acceptable. One way is to make three or four cauteries along the length of the womb according to the shape of the liver cauteries, whose shape has been previously described."
E sia entre quascun cauteri la grossetut d’un dit o un pauc mes, e la manieyra del cauteri sia la manieyra la qual havem dita en le cauteri del fietge engualment.	"And let each cautery be as thick as a finger or slightly more, and the manner of the cautery should be the same as that described for the liver cautery."
E no compremas la tua ma am le cauteri; e le malaute sia eves sobre lo sieu dos.	"But do not grasp the cautery with your hand, and let the illness be over before the two sides [of the womb]."
E es autra manieyra de cauterizar, so es que tu igniscas le cauteri haventz dos vertimentz, la qual causa havem dita en le capitol de dislocacio del muscle, e elava la codena la qual es en le endreyt de la melsa la hon perve le jazer del malaute sinistre.	"And another way of cauterizing is that you heat the cautery having turned it twice, which causes we have described in the chapter on dislocation of the muscle, and lift up the cord which is towards the womb where the seat of the left-sided illness is located."
E sia la tua elevacio am la qual elevas la codena segon la longuesa del cors, per que sian faytz cauteris segon la latitut del cos.	"And let your lifting be such that you lift up the cord according to the length of the body, so that cauteries may be made according to the width of the body."
E aprop entromet les dos vernimentz, ignitz mot, en aquel entro que am aquels penetres la codena de la autra part.	"And then insert the two vertices, heated with hot coal, into that place where with those you penetrate the cord from the other side."
E aprop extrayt le cauteri; e donc son faytz quatre cauteris.	"Then remove the cautery, and thus four cauteries will have been made."
E si voys, cauteriza am cauteri havent tres vernimentz.	"And if you wish, cauterize with a cautery having three vertices."
E aprop tu cura le cauteri pus que aia laysat de getar brac per trops jorns, quar mays es comferent que las autras causas precedentz en la curacio.	"Then treat the cautery because it is possible that it has remained there for too many days, since heat is more effective than other causes in curing."
Capitol .xxxi.	"Chapter XXXI."
De cauterizacio de ydropici.	"On cauterizing hydrocele."
Cauteri no catz en ydropici sino en alcinte3 propriament.	"Do not cauterize a hydrocele unless it is inflamed."
Quan tu curas le ydropic am las manieyras de curacio las quals havem ditas en la divisio e no confereys la tua curacio, lahoras cove que aquel cauterizes am quatre cauteris en le cercuit del embelic e am un cauteri sobre l’estomac, e am autre cauteri sobre le fietge, e am autre cauteri sobre la melsa, e am dos cauteris entre les spondils del dos, e un cauteri en lo dreyt del pietz, e am autre cauteri sobre l’estomac.	"When you treat a hydrocele with the methods of cure that we have described in its division and it does not improve, then you should cauterize it with four cauteries around the scrotum, and one cautery on the stomach, and another cautery on the liver, and another cautery on the womb, and two cauteries between the spine bones of the back, and one cautery on the right side of the thighbone, and another cautery on the stomach."
E la quantitat de la profunditat del cauteri sia propdana a la spicitut de la codena.	"And let the quantity of the depth of the cautery be proportionate to the thickness of the cord."
E aprop layssa le cauteri ubert per so que gete brac per lonc temps.	"Then leave the cautery buried so that it may heat for a long time."
E no evacuas le malaute de curacio aprop le cauteri am aquo que cove per que sian agreguadas a lu doas entencios, e sira festinada a lu am ajutori sanacio.	"And do not remove the illness from the cure right away because of the cautery, since two intentions will thereby be joined together and it will be speedily healed with the help of nature."
La forma del cauteri am lo qual es cauterizat lo ventre sia clavilh segon que la forma de aquel es desus precedent, e es aquel am le qual es cauterizat le dos sia olivar segon qu’es precedent a la sua forma.	"The shape of the cautery with which the belly is cauterized should be like a keyhole as it has been previously described, and that with which the back is cauterized should be like an olive as it has been previously described."
Capitol .xxxii.	"Chapter XXXII."
De cauterizacio de pes e de las coyssas.	"On cauterizing obesity and sciatica."
Quan les pes so apostematz en ydropitz e so repletz de aygua sitrina, cove que cauterisas les pes sobre le dos del pe in nocrati aquo que es entre le auricular e le anular, e eleva la tua ma am le cauteri e no torses aquel; e aprop eleva la tua ma, e no retornes aquela de tot, quar l’aygua satrina rezuda.	"When obesity appears in hydrocele and is filled with serous water, then you should cauterize the obesity on the back of the thigh between the ear and little finger bones, raise your hand with the cautery and do not turn it, and then raise your hand again and do not return it entirely, because the serous water will be absorbed."
Es le cauteri segon aquesta forma: E aprop fay sobre las doas coyssas dos cauteris, e en quascuna coysa sia feyt cauteri am la extremitat del cauteri cutellar.	"It is cauterized in this way: Then make two cauteries on each thigh, and let there be made one cautery on each thigh with the tip of the cutting cautery."
E sia le cauteri segon la longitut de la coyssa: i dejos le denolh e l’autre jos le mieg loc de la coyssa; e sobre quascuna coyssa dos cauteris.	"And let the cauteries be made along the length of the thigh: one below the knee and the other below the middle of the thigh; and two cauteries on each thigh."
E layssa la plagua uberta ses curacio per lonc temps per so que alcuna aygua resuda de lu.	"Then leave the cautery buried without cure for a long time, so that some water may be absorbed from it."
E aprop cura le am aquelas causas las quals havem ditas.	"And then treat it with those causes which we have mentioned."
Capitol .xxxiii.	"Chapter XXXIII."
De cauterizacio de cos de ventre.	"On cauterizing an abdominal tumor."
Quan cos de ventre es per freg e per humiditat entro que debelice las vertutz, so es la vertut digestiva e retentiva, las quals so en l’estomac e en les budels, e es curat aquo am las manieyras de curacio e no confereys, e vezes le malaute suffertan cauteri de vertut exhiberant, lahoras cauteriza aquel am gran cauteri sobre le sieu stomac segon que a precedit en la cauterizacio del estomac, am le cauteri del cercle e am quatre cauteris en le cercuit del embelic subtils, am cauteri clavilh subtil; e am cauteri sobre le alcatin sobre alozis gran, o am dos cauteris.	"When an abdominal tumor is due to heat and humidity that weakens the powers, it is because of the digestive and retentive powers which are in the stomach and bowels, and it is treated with methods of cure but does not improve, then sometimes cauterize it with a large cautery on its own stomach as has been previously described in the cauterization of the stomach, with a circular cautery and four small cauteries around the scrotum, with a cutting cautery like a keyhole; and one cautery on the inflamed area or two cauteries."
