Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim.
Capitol .xvi.	Here ends Chapter 16 of this medieval medical treatise. I have attempted to translate each line into English for better understanding, but please note that the source language is quite archaic and similar to several Romance languages. The translation may not be perfect, as some phrases or words might have multiple interpretations. Let me know if you would like clarification on any part of the text.
De inscizio de ungla e de eminencia de carn dels lacrimals.	De inscizio de ungla e de eminencia de carn dels lacrimals.
Sapias que ungla es segon dos manieyras, quar o es nervosa, e es semblant a ciphac dur subtil; o es no-nervosa, semblant a humiditat blanca congilada, la qual quan ferr la toca, o es forsat aquela prendre am onci, es abscindida e le onci no es ficat en lu.	Here is the translation of the provided text: 
E amdos las specias no comensan sino del lacrimal major entro que va petit a petit que cobre la vista e prohibeys le lum e·l movement de huel.	And both species do not begin except from the larger tear duct, which gradually covers the vision and prevents light and the movement of the eye.
Mays la manieyra del obrar en la inscizio de lu es que·l malaute pause le sieu cap en le tieu se, e aprop obre les huels de lu, e eleva la palpebra am la tua ma, e aprop colligeys la ungla am onci de pauca duplicacio e exten aquela a las partidas desus.	The way to proceed with the incision is as follows: have the patient place their head in your lap, then open their eyes and lift the eyelid with your hand. Next, gather a small piece of cloth or gauze with your fingers and extend it over the exposed parts.
E aprop pren una agula e entromet en aquela un pel de cavalh o de buou o de vaqua, o de semblantz, o de fiel fort, o duplica la extremitat de la agulha petit a petit e fica aquela en le mieg de la ungla, e penetra aquela am la agulha, e lia am fiel la ungla; e exten aquela a las partidas desus, e excorja am le pel le latz de la ungla lo qual siec la pupilla.	Then take a needle and insert into it a hair from a horse or an ox or a cow, or something similar, or use strong thread, and double the end of the needle slightly before placing it in the middle of the eyelid. Pierce with the needle and attach the eyelid to the thread; extend it over the exposed parts, then carefully remove the skin on one side of the eyelid that covers the pupil.
E ayssi tu sieguas aquela am le pel entro al derier de lu.	And thus you prevent it from coming out with the hair at its back end.
E aprop tu inscideys le romanent en la razitz del lacrimal am spatum subtil o am petitas forfexs, e leysa la carn del lacrimal natural per so que per inscizio de aquela no endevengua fluxs de lagremas continuabla.	Then you make an incision at the root of the tear duct with a fine spatula or small scissors, allowing the tissue around the duct to fall naturally without causing continuous tearing.
E alscunas vetz la ungla am le sol onci estenduda o am fiel, ayssi co havem dit, e aprop sia excurjat am spatum leon del qual aquesta es la forma de lu:	And sometimes the claw has an oversized sole or is infected with bile, as we have said, then it should be removed with a lion's spatula which looks like this:
E guarda te que am le spatum no toques la tunica cornea e que avengua en lu ruptura, e que la pupilla sia perforada.	Make sure that with the spatula you do not touch the corneal tunic and cause a rupture, and that the pupil is not perforated.
Aprop la inscizio geta en le huel un pauc de sal trissa o di cief fayt de siniar, e leyssa aquel entro al autre dia; e aprop cura aquel am aquo que cove entro que sia sanat.	Then put a little crushed salt or powdered sinjar root into the wound and leave it there for another day; then treat it with something that promotes healing.
E si la ungla no es nervoza e no podes metre la agulha, ni es ficada en aquela le onci, lahoras motas veguadas aquesta specia de ungla es curada am medicinas, e es sanada ayssi cum yeu e recomtat en la divisio.	And if the claw is not nervous and you cannot insert the needle into it or it has not yet grown in there, then this type of claw can be healed with medicine, as I have described earlier in this section.
E si tu vols inscindir aquela, lahoras tu obre le huel del malaute e pren spatum subtil leon de freul acuitat segon aquesta forma:	And if you want to remove it, then open the wound of the patient and take a sharp, finely pointed lion's spatula with a curved edge like this:
am subtilitat.	with sharpness.
E si vezes que aquela es rarificada e es confugida e empren en aquela razit, lahoras distilla de la tua ora en le huel de cief fayt de siniar o am cief rog o am sal trissat, e opila le huel entro a l’autre dia.	And if you see that it has been softened and is being pushed back and taking root there, then add some of your own saliva into the wound with either powdered sinjar or crushed garlic or salt, and leave the wound open for another day.
E aprop itera sobre aquela la operacio entro que sia remaugut tot aquo que es de lu, sino que·l contrari apostema caut sia en le huel, quar lahoras tu leyssa aquela, e cura al comensament la apostema entro que sia sanat.	Undergo the operation again on that patient until everything is removed from him and instead a scab should form on his wound because now you let it be while healing that particular abscess in its beginning stages before it develops into an even bigger one later down the road.
E aprop itera la tua operacio sobre aquela am razo entro que sia sanat.	Then repeat your operation on that patient with prudence until they're healed.
La emenencia de la carn lacrimal, si notz en le huel per gran nocument, sia suspendut am onci; e inscideys aquela de aquela una partida, e no ultimes la inscizio per so que no inscidesqua fluxs de lagremas.	The prominence of the tear gland, if you notice it in the wound causing great harm, should be suspended with a thread; make an incision on one side and do not finish the incision completely to avoid cutting into the flow of tears.
E aprop distilla en le lacrimal cief rog e fayt de siniar entro que sia sanat.	Then pour drops of lachrymatory cevum into the tear duct and signal when it is healed.
Capitol .xvii.	Chapter 17.
De inscizio de alguazardenic e de aquo que es nascut de carn ajustada en le huel.	On the incision of tumours and that which is born from flesh growing in the wound.
Alcunas veguadas en les huels de alcus es nascuda carn roga, e es sobre-pausada entro que cobre la pupilla, o apropinqua o estrenh sobre las palpebras e fort leu comprem las palpebras a las partidas deforo e es assemblada a roza de balaustra.	In some wounds in the eyes, there is born flesh that grows over the pupil or approaches and presses on the eyelids; it makes them heavy by compressing the edges of the eyelids and forms like a railing's base.
Mays la operacio en lu es que·l malaute pausa le sieu cap en le tieu se; e aprop obre les huels de aquel e colligeys tota aquela carn am oncis convenientz ad aquo, e te aquo am una forcep o am cesti; e aprop inscindiys la carn el comensament entro que tot sia finit am le encisori, e guarda te del huel que no ledescas aquel deves la tua operacio.	Here is my translation of the first source sentence:
E sia la tua inscizio am la qual inscides aquelas o am espatum le qual nos havem recomtat en la inscizio de la ungla, o am petitas forfexs am las quals es colligit ascebel segon que vindra la forma de lu aprop aquest capitol.	Undergo your incision with what you incise those or with a spatulated instrument that we have recounted in the incision of the claw, or with small scissors to remove the scab according to how it will come when this chapter is over.
