Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim. 
E sia mermat de trebalh e de replecio de vianda e de beure, e de votz vehementz, quar quan usa de aquest regiment de sanacio entiera sira sanat.	He should refrain from heavy work and excessive consumption of food and drink, and avoid strenuous voices or efforts, for when he follows this entire treatment regimen faithfully, he will be cured.
E yeu diyre la curacio de las rupturas en las autras partidas del ventre, e so al comensament, e vols que no treguan, lahoras cauterisa la ruptura d’aquel am cauteri redon segon la quantitat de lu, e sia aquo que es exhurit de la codena ayssi cum la tersa partida de lu; e aprop cura aquel am aquo que havem dit, e no es ajustat.	And I will tell you about the cure for ruptures in other parts of the abdomen, and when they first occur, and you want them not to worsen, cauterize the rupture with a round-headed cautery according to its size, just as the third part of it protrudes from the navel; then treat it with what we have said earlier, which is not suitable.
E ja diyssero alcus primiers que ruptura sia cauterizada am cauteri triangular segon aquesta forma, pus que es senhada am tenta:	And I have already said earlier that a rupture should be cauterized with a triangular cautery according to this shape, for it is marked by a thread:
e es pausada linha que eys per la latitut en le latz pus sobira de la ruptura, e autra linha al desus; e depausa la tua ma am un cauteri clavilh, mays le primier cauteri es pus leugier e milhor.	And you place a thread across the width above the rupture, and another line on top of it; then lay your hand with a pointed cautery, but the first cautery is lighter and better.
Capitol .xlvi.	It seems that this indicates the end of chapter 46 in the treatise you provided. Would you like me to translate any further text?
De cauterizacio de torcio.	De cauterizacio de torcio.
Quan endeve en alscus membres per cazement o per percussio dolor e persevera aquela dolor per lonc temps e no comfereys al u curacio am medicinas, lahoras cove que cauterizes am cauteri de punt.	When pain occurs in any member of the body due to injury or impact and persists for a long time without responding to medication, then it is necessary to use point cautery.
E sia le cauteri de tot membre segon la magnitut e la parvitat de lu, e vertut e develitat de lu, e locacio de torcio e dolor de lu.	The point cautery should be applied to each part of the body according to its size and delicacy, considering its strength or weakness and the location of the injury or pain.
Donc si·s sanat per le primier cauteri, bo es; e sino, lahoras itera sobre lu le cauteri; quar de costuma de aquelas dolors es que sian punctatz de membre ad aquel membre le qual apropinque al u, per que cove que consieguas aquels am cauteri entro que·l malaute sia sanat.	If the first cauterization heals it is good, but if not, repeat the procedure; for it is customary with such pains that they are often felt in a part of the body adjacent to the affected area, therefore one must take these into account and use cautery on those parts until the patient is healed.
Capitol .xlvii.	The number .xlvii. in Roman numerals corresponds to 47, so this could be indicating that this information is part of chapter or section 47 of the medieval medical treatise you are translating from an old language similar to Latin, Italian, Spanish and French. Is there another text I can help you with?
De cauterizacio de lepra.	On the cauterization of leprosy." 
Les lebros alcunas veguadas am cauteri per mot gran juvament, e magerment si la specia de lepra que es fayta per putrefaccio de flacma e de melencolia.	Here is my translation of the provided text: 
E donc cum tu vols cauterizar aquel, considera si la lepra es comussan e as aquela curada am aquo que havem dit en la divisio e no deysen, ni esta, e temes sobre le malaute que la corrupcio comprehenda tot le cors de lu e tota la compleccio de lu, lahoras cauteriza aquel sobre le cap am v cauteris: am un en le mieg loc del cap, e am le segon pus dejos de lu, eves le front a la fi dels cabels; e amdos sobre dos corns; e am un detras, sobre la nuca o servitz.	Here is my translation of the provided text: 
E ultima la tua ma am le cauteri un pauc entro que emprema en le os una petita empressio, e de lu sian deslocadas las scorsas, per so que la expiracio de grossas vapors sia alleujada de lu; e cauteriza sobre la melsa segon que es precesit.	Here is the translation of your provided text: 
E si la lepra es ja expanduda sobre le malaute e apar manifestament, lahoras cove que tu cauterizas aquel am aquels cauteris les quals havem ditz en le cap; e am cauteri sobre la extremitat del nas, e am dos cauteris sobre las doas maysselas, e am dos cauteris sobre dos spondils del col, e am vi cauteris sobre les spondils del dos, e am un gran sobre les spondils prop de la coeta, e un sobre la cotea , e am dos sobre las anquas, e am un sobre quascuna anqua, e am dos sobre les donols e un sobre quascun donolh, e am dos sobre les coydes, e am dos sobre les muscles, e am dos las teneretutz del sieu pietz; e cauteriza aquel sobre totas las juncturas dels ditz de las mas e dels pes, e sobre quascun talon dels sieus pes, e sobre les foscils de las suas mas.	E si la lepra es ja expanduda sobre le malaute e apar manifestament: And if leprosy has already spread over the patient's body and is clearly visible:
E guarda te dels nervis les quals so sobre le talo que no comburas aquels.	And take care not to damage the nerves which are above the ankle.
E alcunas veguadas es cauterizat am un cauteri sobre le os del pentenilh e am autre sobre la boca del stomac, e autre sobre le fietge.	Sometimes, the bone of the penis is cauterized with a hot iron, and others are cauterized over the mouth of the stomach or on the liver.
E sapias que quant mays ajustas cauteris, tant es mays juvatiu e mays conferent; e sapias que le malaute no ha en le cauteri dolor, ayssi cum han les sas, per so quar le cors de lu ja es stupefayt.	Know that the more closely you apply the cauterizing irons, the more beneficial and effective they are; understand that the patient does not feel pain from the cautery, just as they do not from their sores, because their body is already stupefied.
E cove que les cauteris sian grans o paucs segon les membres e las juncturas segon que es precedit de las specias dels ferramentz.	Ensure that the cauterizing irons are large or small depending on the body parts and joints, as previously mentioned according to the types of instruments.
E aprop cura le cauteri am farina de errs coyta am mel e am l’autra curacio entro que sia sanat.	Then take care of the cauterized area with a poultice made from earthworms mixed with honey, and apply another remedy until it is healed.
Capitol .xlviii.	It seems that this marks the end of the treatise or chapter. Is there another text you would like me to translate?
De cauterizacio de stupor.	This likely indicates the beginning of a new chapter, titled "On the Cauterization of Stupor." Would you like me to continue translating from this point onwards?
Quan alcun membre es stabozit o adormit e es curat am medicinas, olis e emplastres, e no es sanat, lahoras tu cauteriza aquel membre stabozit am cauteris segon que merita la grandesa del membre o la parvitat de lu.	When a limb is paralyzed or numb and does not recover with medicines, oils, and plasters, you should then cauterize that paralyzed limb with irons appropriate to the size of the limb or its smallness.
