Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim.
Quan en les ronhos endeve dolor per freg o per grossa ventozitat, e per aysso le coyt del malaute es amermat, lahoras cove que cauterizes aquel sobre les ronhos am cauteri sobre quascun ronho am cauteri clavilh del qual precesic la rememoracio.	When pain arises in the hips due to injury or excessive flatulence, causing discomfort to the patient, it is advisable to cauterize those areas with a pointed cautery on each hip, being mindful of the appropriate technique.
E fort leu cauterizam am le segon un petit dejos, per que vindran tres cauteris liniatz, e donc siran mays deriers en juvament.	And use a smaller one for the second cauterization, ensuring that three linear cauterizations follow, which will be larger and provide greater relief afterward.
Capitol .xxxviii.	Chapter 38: 
De cauterizacio de la vesica.	De cauterizacio de la vesica.
Quan accideys en la vesica debelitat e mollificacio per freg e per humiditatz ayssi que·l malaute la urina no retengua, lahoras cauteriza aquel en la partida pus dejos sobre la vesiqua, la hon comensan les pels del pentenilh, e cauteriza am un cauteri en la partida dreyta, e am autre en la senestra de lu.	When the bladder becomes weak and soft due to coldness and moisture, causing the patient to be unable to retain urine, then cauterize that area just below the kidneys, where the ribs of the backbone begin, use a cautery on the right side and another on their left side.
E sia la longitut de quascun cauteri segon la cantitat dels not del pous; e cauteriza aquel am cauteri en la partida pus bassa del dos, o am dos cauteris si es necessitat.	And make the length of each cautery equal to the number of toes on the patient's foot; cauterize that area with one or two cauteries if needed, just below the lowest part of their back.
E sia cauteri clavilh segon que es procesit.	And use a pointed cautery as required.
Capitol .xxxix.	Chapter 39: Treatment for Gout and Hernia, with Instructions on Cauterization.
De cauterizacio de la mayra.	Regarding the cauterization of the area affected by gout (or 'mayra').
Quan veno en la mayra freg e humiditatz, e per aysso es prohibida enpreignacio, e son corrompudas las mestruas de lu, e es tardada la provocacio de lor, e accideys dolor deves le haveniment de lor, lahoras cove que·l loc sia cauterizat am tres cauteris en le circuit del ombelic, ayssi cum havem dit en le cauteri de la vesica; e am cauteri sobre le loc pus dejos del dos, o am dos cauteris, e sia le cauteri clavilh.	When gout is caused by cold and moisture, it is prohibited to apply a plaster, their menstrual flow is corrupted, its provocation delayed, and pain occurs after eating, then the affected area should be cauterized with three cauteries around the navel, as we have said for bladder problems; and one or two cauteries below the lowest part of their back, using a pointed cautery.
Capitol .xl.	Certainly, let's continue with your provided medieval medical treatise: 
De cauterizacio de la dislocacio de l’anqua.	Of cauterization for ankle dislocation.
Quan humiditatz moucozas so efundudas a la partida de la anqua, e so faytas causas del yssiment del sieu loc, e senhal de lu es que la coyssa es prolonguada sobre l’autre quan so comparadas entre lor.	When moist mucous humors infiltrate the area of the ankle and cause its displacement from its original position, a sign is that one limb is longer than the other when compared side by side.
E le loc de la dislocacio es atrobat en lu quays boyt.	And the location of the dislocation is found where it bends or twists.
Adonc cove que cauterizas le malaute sobre la partida de la anqua de lu am cauteri a sercle semblant, pus que tu auras senhat am tenta en le cercuit de la partida ayssi cum es revolguda, e per so que la partida caia el mieg loc del cercle.	Therefore, it is necessary to cauterize the patient on their ankle using a rounded cautery, as you will have noticed by trying the handle near the circumference of the ankle where it bends or twists, and so that this point falls within the center of the circle.
E sia le cauteri del qual precedit la forma en la cauterizacio del estomac.	And the same kind of cautery that was previously described for stomach cauterization.
E si aquest cauteri no es a tu present, lahoras cauteriza aquel am tres cauteris am cauteri olivar gran.	And if this particular cautery is not available to you, then cauterize it with three large olive-shaped cauteries.
E sia fayt le cauteri segon la quantitat de la ispicitut de tota la codena; e aprop cura aquel entro que sia sanat.	Make the cautery according to the intensity of the whole condition, and then treat it until it is healed.
Capitol .xli.	Thank you for providing context! Is there another section that you would like me to translate?
De cauterizacio de la vena sciatica.	De cauterizacio de la vena sciatica.
Quan dolor ve en la partida de anqua, e so causa de lu freg et humiditatz, le malaute es curat am aquo que havem dit e no confereys, e aquo es antiquat, lahoras cove que tu lacses le malaute de humors grosses am pillulas fetidas o am pillulas artificials o semblantz; e aprop cauteriza aquel.	When pain occurs in the hip region and is caused by dampness and moisture, treat the patient with the methods we have discussed previously without delay. This is an ancient remedy: you must rid the patient of thick humors using foul-smelling pills or artificial/similar pills; then cauterize that area.
E la manieyra del cauteri en aquela es segon dos manieyras: o cauteri am medicinas comburentz, o cauteri am foc.	The method of cauterization in this case follows two approaches: either with medicines that burn and blister, or with fire.
Sira segon dos manieyras scientas, de las quals es la una que cauterizes aquel sobre la partida de l’ancha de lu am tres cauteris triangulatz segon aquesta forma; e fay am aquels bona profunditat.	It is done in two known ways, one of which involves cauterizing the hip area with three triangular-shaped cauteries arranged like this; make sure to go deep enough.
E sia le spazi le qual es entre cascun cauteri la quantitat de la grossitut del dit e si le cauteri olivar o gran.	The space between each cautery should be the width of a finger, and the cauteries themselves can either be olive- or nut-shaped.
Mays alcunas veguadas sia le cauteri sobre le mieg loc sobre le cap de l’anquan per que son quatre cauteris.	In some cases, the cauteries may be placed on top of each other over the head of the hip bone, making four cauteries in total.
E si vols, cauteriza am le cercle del qual es precesida la forma en la cauterizacio de la dislocacio de l’anqua, la i que sia cercle continent e comburey la ispicitut de tota la codena.	You may also choose to cauterize with a circle, which is made up of the pattern described earlier in the hip dislocation cauterization procedure; make sure this circle envelops and blisters all affected areas.
E aquesta es la manieyra de cauteri in ciatiqua quan dolor es adherent al anqua e no es estenduda entro a la coyssa.	This is how you apply cautery in sciatica when pain adheres to the hip and has not spread into the thigh.
