Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim.
Mays si senhoreja am sanc o accida apostema caut, lahoras tu pausa a lu aquo que cove; o es dels apostemas malignes, lahoras tu coyta e cauteriza aquel entro que sia abscindit sanc e sian ostadas las cavas totas.	But if there is blood or purulent matter after removal, you must place what is necessary on it; but in the case of malignant purulence, you must close and cauterize that part so that no more blood spills out and all cavities are empty.
E aprop sia getatz en le nas aprop la inscizio vi agre e aygua o vi.	And then apply the incision with vinegar and water or wine to the nose.
Mays si le nas es ubert e de lu procezeys humiditat entro al palat, lahoras sapias que ja es sanat.	If the nose is open and moisture passes from it to the palate, you will know that it has healed.
Mays si la humiditat no penetra segon que cove, lahoras tu sapias que dedintz lu es carn nada en los pus sobiras osses de las nars als quals non es pervengut abscizio.	But if the moisture does not penetrate as it should and there is still pus with small pieces of bone from the nose which have not been removed, you will know that the inside is not yet filled with flesh.
Donc lahoras cove que entromitas fiel de li al qual sia alcuna grosseza, e nuza en lu motz nuzes, e pausa entre quascun nutz la quantitat del dit o mens, e engene le malaute e entromet una extremitat del fiel en le nars am lo ray o am autra causa la qual es a lu possibla.	Therefore, it is necessary to insert the probe into it and fill with lint balls and place between each ball an amount equal to that of your finger or less, then pack the patient's nose with this material and insert one end of the feather quill or another similar object if available.
E pus que aquo aura fayt, que atire le sieu odorament entro que pervengua a las canals de las nars, e sia eyssit sobre le sieu golayro, quar tropas veguadas le semblant ad aquesta accio fan les enfantz a las scolas, e es leugiera causa ad aquel que ho vol far.	And once you have done this, direct the patient to exhale their breath into their nostrils which will reach the brain; this is like how children at school cover their faces during such an action and it is a light form of suffocation for whoever wishes to do this.
E aprop pausa las dos extramitatz del fiel, una extremitat que iesca sobre le nas et l’autra que romangua en le nas, e aprop aministra serratura de carn am les nuzes que so en le fiel, e fay aquo entro que sapias que las carn ja so am les nuzes del fiel.	Then hold both ends of the feather quill, one end protruding from the nose and the other remaining inside; apply a lock of meat on top of the lint balls around the feather and do this until you see that the flesh has reached the lint balls.
E aprop extratz le fiel, e pausa en le nas aprop la abstraccio del sanc una calgua , e fay aquo per tres dias o mays entro que l’enguent corrodo tot aquo que es romas de las carns.	And then extract the bile, and place in the nose an abstraction of blood with a sponge; do this for three days or more until the unguent corrode all that is putrefied from the flesh.
E aprop en la fi de la causa, pausa en le nas una canula de plom per alscus jorns entro que sia sanat.	And at the end of the treatment, place in the nose a lead cannula for some days until it is healed.
Mays si endigeys de curacio que exsique, usa de aquela.	But if you need more instructions on the cure, use this one.
E aquesta es la forma del instrument a capipurge fazedor am le qual son distillatz olis e medicinas en le nars:	This is the shape of the purging instrument, which makes it so that distilled oils and medicines are placed in the nose:" (followed by a description or illustration of the instrument).
E fay aquo de argent o de eram, la qual sia semblant a una petita lampesa uberta, ayssi cum petita conqua, e le meat semblantment.	Make this out of silver or brass, which should be similar in shape to a small open lantern, with a small bowl-like structure and a similar neck." (This might refer to the design of a specific type of medical instrument for nasal treatments.)
E si vols, fay una canula clausa ayssi cum cana, e la cancula del estrument a capipurge fazedor e sia plana, descuberta; a la qual sia manubre en lo derier de lu, am le qual tenguas aquela quan escaufas en lu oli o aquo que tu vols dels sucs e de las causas suctiblas.	And if you wish, make a closed cannula like a cane, and the cannula of the purging instrument should be flat and uncovered; there should be a handle on its rear with which you can hold it when heating oils or water that you want to apply to the juices and sucurable causes." (The text describes the design and use of a specific medical tool for nasal treatments. The instructions are quite detailed, indicating how to construct and utilize this instrument.)
E aquestz capipurgi es precios: recipe de enforbi de castor, de balayra blanc, de giengiebre, e piletre de safra, de pebre lonc, de escafragia, de epetum de spic ana unc. vi cumfizeys am suc de bleda e de caul, e sian faytas pillulas, e sia destemprada una pillula am aygua tebeza, e sia gitat en las nars del malaute jasent envers.	Here is my best attempt at translating the provided text into English:
Capitol .xxv.	Here is my attempt at translating the text into English line by line: 
De theyls natz en las extramitatz del nas.	From whence are born tears at the end of the nose.
Motas veguadas es nat theyl en las extramitatz del nas, e es magnificat e omentat en alscus dias entro en que mot es leg le reguardament de lu.	Thin, faint hair is also born in the area at the end of the nose, and it is notable and emphasized on some days when the observance of it is permitted.
E per aquo cove que tu inscidas aquel en le comensament de la apparissio de lu, e erediques tot aquel.	And because of this you should remove it at the beginning of its appearance, and inherit all that is afflicted.
E aprop pausa sobre le loc o cauteri o medicina comburent la qual estia en loc de lu.	Then place over the area either a cautery or an absorbing medicine, which will be in place of it.
Mays si es tardada la sua inscizio entro que sia magnificat, lahoras considera si es lapificat, dur, de fusca color e de pauc sentiment, lahoras no toques aquel am ferr quar es apostema crancos; quar motas veguadas ad aquel que inscideys aquesta apostema endeve per lu granda malicia sobre aquel le qual aquel havia.	But if its removal is delayed such that it becomes notable, then consider whether it has become hardened, dark in color, and with little feeling; in which case do not touch it with iron as it would be a cranial abscess; for the thin hair that you remove from this abscess will result in great harm to whoever it was removed from.
E si le apostema es de leon tocament e no es de fosca color, e vezes que inscizio es possibla en tot aquel, lahoras evacua le malaute e inscideys aquel senes temor, e cura le loc am aquo que exsique e costrenh entro que sia sanat.	And if the abscess is soft to the touch and not dark in color, and you find that its removal is possible from all sides, then remove the patient and proceed with removing it without fear; treat the area with something that astringes and constricts so that it may be healed.
