Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
E sia cauterizat l’estomac punctan ad aquel que de aquest cauteri es spaventat: e es que tu senhes sobre l’estomac punt segon la quantitat que voles am tenta, e aprop cauteriza aquel am cauteri en les puntz; e aprop cura aquel am la curacio qu’es precedita entro que sia sanat.	And the stomach should be cauterized punctually for those who are frightened by this cautery: and it is that you place on the stomach points according to the quantity you wish with a probe, and then cauterize those points with a cautery; and then treat it with the treatment that precedes until it is healed.
Capitol .xxvii.	Chapter XXVII.
De cauterizacio del fietge fret.	On the cauterization of cold feet.
Quan endeve en le fietge dolor per fregiditat o per humiditat o per grossa ventositat entro que de la sieua normal compleccio sia getat per egressio superflua, e es curat le malaute am aquo que havem dit e no comfereys, lahoras cove que·l malaute sia ressupinat sobre la sua cervitz, e senhes am tenta tres cauteris segon aquesta forma et aquesta quantitat meteyssa sobre le fietge dejos dels ipocondres, la hon perve le decubit de home.	When pain in the feet occurs due to cold, moisture, or excessive wind that has been expelled from its normal composition through excessive excretion, and if the patient is not relieved by the treatment we have mentioned, then it is necessary for the patient to lie supine on their back. Place three cauteries with a probe according to this form and in this quantity above the feet below the hypochondria, taking into account the position of the body when lying down.
E sia l’espazi le qual es entre quascun cauteri segon la grossetut del dit, e sia le cauteri segon la longitut del cors dreyta.	And let the space between each cautery be according to the thickness of the finger, and let the cautery be according to the length of the body straight.
E no compremas la tua am le cauteri mot.	And do not move the cautery with your hand.
E si la quantitat de aquo que es adhurit la quantitat de la maytat de la specitut de la codena, e no y sia pus ajustat; e si le malaute stant sobre les pes de lu; e si no es estant, lahoras sia jassent, le qual ja ha extendudas las suas coysas, e eleve les sieus brasses.	And if the quantity that is added equals half the specific amount of the chain, and it is not adjusted further; and if the patient is standing on their feet; and if not standing, then let them lie down, with their limbs already extended, and raise their arms.
E es aquesta la forma del cauteri:	And this is the form of the cautery:
E a tu es possible que cauterizes aquestz cauteris am cauteri cutellar, quan es am tu subtilitat e prudencia en l’art.	And it is possible for you to cauterize these areas with a knife cautery, when you apply subtlety and prudence in the art.
E guarda te que trop no procesiscas en la cauterizacio, e sia adhurida la specitut de tota la codena per que sia adhurit tot le cors e pervengua entro als budels, quar la codena aqui es subtil; e sapias aquo.	And be careful not to proceed too much in the cauterization, and let the specific amount of the entire chain be added so that the whole body is affected and penetrates into the intestines, for the chain here is subtle; and know this.
Capitol .xxviii.	Chapter XXVIII.
De perforacio de apostema del fietge am cauteri.	Of the puncturing of an abscess in the armpit with a cautery.
Quan endeve excitura o apostema en le fietge e voles saber si aquel apostema es en le carn del fietge o en la tunica de lu, lahoras si es en la carn del fietge, le malaute atrobo gravitat e dolor ses acuitat.	When there is an inflammation or abscess in the armpit and you want to know if that abscess is in the flesh of the armpit or in the skin, then if it is in the flesh of the armpit, the patient will experience heaviness and increased pain.
E si es en la tunica del fietge, am la dolor es acuitat gran e vezes que ja afatiguatz les metges la cura de lu.	And if it is in the skin of the armpit, then the pain is very intense and often even exhausts the doctors treating it.
Donc cove que·l malaute sia enversat sobre la sieua cervit; e aprop senha le loc de l’apostema am tenta; e aprop igneys le cauteri le quel es asemblat a rag, la forma del qual a precedit en l’autra pagina.	Therefore, the patient should be turned over onto their side; then expose the area of the abscess with a probe; then heat the cautery which is shaped like a rod, the form of which was described on the previous page.
E cauteriza am aquel i cauteri entro que tota la codena sia comborida, entro que pervengua al ciphac, entro qu’en yesca sania.	And cauterize with that same cautery until all the pus is drained, until it reaches the core, until it no longer produces pus.
E aprop cura aquel per curacio dels autres apostemas entro que sia sanat.	And then treat it as you would treat other abscesses until it is healed.
E no cove que de aquesta forma de cauteri use sino aquel del qual le estudi en l’art de medicina es prolonguat, e en las mas del qual motas malautias an conogut; mays aquest am esperiment alcunas veguadas sia ardit sobre aquesta operacio, mays empero leyssa aquela deves nos, e es miels.	And this form of cautery should only be used by those whose study in the art of medicine is prolonged, and who have knowledge of many diseases; however, one may sometimes dare to attempt this operation with experience, but it is better to leave it to those who are skilled.
Capitol .xxix.	The given text appears to be from an ancient medical
De cauterizacio de plauresi.	Regarding the cautery of pleurisy.
Diyssero les antics cauteri de las razitz de aristologia a plauresi frega segon aquesta manieyra esser fazedor, e es aquest que tu prenguas de las razitz de aristologia longa secca una razit pun longua que es trobada, e sia de la grossetut del dit.	Here is the translation of the given sentence:
E aprop submergeys aquela en oli e eysen aquela al foc, e aprop cauteriza per un cauteri en aquel loc le qual es entre la continuacio de la furcula am le col; e am dos cauteris petitz dejos guidazi, un pauc declinans a la partida que es dejus la barba, e am dos cauteris en aquo que es declinant entre la quinta costa e la cizena, declinant un pauc a las partidas detras; e am autre cauteri en le mieg loc del pietz; et am autre sobre l’estomac, et am tres cauteris de las partidas detras; et am un cauteri en aquel loc le qual es entre las dos spallas, e am dos cauteris dels dos latz del pietz, dejos le cauteri le qual es entre doas spallas.	And then immerse it in oil and heat it over the fire, and then cauterize with a cautery at that location which is between the continuation of the collarbone and the neck; and with two small cauteries guide them, slightly inclining towards the part below the chin, and with two cauteries on that which declines between the fifth rib and the spine, slightly declining towards the parts behind; and with another cautery in the middle of the foot; and with another on the stomach, and with three cauteries on the parts behind; and with one cautery at that location which is between the two shoulders, and with two cauteries from both sides of the foot, leaving the cautery which is between the two shoulders.
E no cove que compremas la tua ma am le cauteri, ans sia en le manifest de la codena en obra.	And you do not need to apply the cautery with your bare hand, but rather on the surface of the chain in operation. 
E ja diyssero alscus antics que so alscus dels homes les quals uson de cauteri de ferr semblant a ray e igneysso aquel, e meto aquel en aquel loc le qual es entre las costas, entro que pervenguam am aquel ad aquel apostema e sia foragetada sania, ayssi cum havem dit en l’apostema del fietge.	And already the ancients said that some of these men who use an iron cautery resembling a ray and heat it up, and place it in that spot which is between the ribs, until they achieve with this a reduction of the swelling and cleansed pus, just as we have mentioned regarding the swelling of the liver.
