Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim.
Mays quan es curada am aquo que havem dit en la divisio, e no comfereys la tua curacio, e eyssament ja vezes que apostema caut ja es ostat de lu e es subtil, lahoras cove que tu inscidas aquela que es agreguadas redonda; e si es ad aquela longitut, e es sanguina, de fusca color o de negre, e no es a lu centiment, lahoras cove que tu temtes la inscizio de lu, quar en aquela es temor sobre le malaute.	More when it is cured with the water that we have said in the division, and do not grieve your cure, and immediately know that the fever has ceased when the purges have already ceased and are subtle; then know that you must prescribe something else round; and if it is of that length, and is bloody, of a reddish or blackish color, and is not centennial, then know that you must fear the beginning of the disease, because in that there is fear of the patient.</end_of_turn
E quan tu vezes aquela segon la manieyra que yeu he dita de la sua blancor e longuesa, que tu fassas sezer le malaute e premas la lengua de lu am instrument del qual procesic la sua forma e aprop fica le onci en la nuva, e tira aquela en jos e inscideys aquela am un de dos instrumentz les quals e ditz en la inscizio de dos mellas.	And when you see that again according to the manner that I have said of its whiteness and length, that your patient will be cured and praise your tongue as an instrument from which to process its form and thereby remains almost in the new, and throw away that one and prescribe another two.
E cove que no inscidas aquela sino aquo que es ajustat sobre le terme natural ses addicio, quar si tu inscides de lu mays, lediyras le sieu parlar.	Know that you must not prescribe this unless it is adjusted according to the natural terms of addiction, because if you prescribe it more, you will make them sick.</end_of_turn
E aprop la inscizio, usa de aquo le qual havem recomtat en la inscizio de dos mellas, e cura aquela entro que sia sanat.	And at the beginning, use the water which we have recommended in the beginning of two mellas, and cure that until it is healthy.</end_of_turn
Mays si era le malaute espaventat per la inscizio de lu, cove que use de engen en la cauterizacio de lu ses temor, e la manieyra del cauteri en lu no es sino am aygua aguda, e es que tu pauses le cap del malaute en le tieu se, e aprop prem la lengua de lu am le instrument le qual havem dit, e aprop pren de l’aygua la qual havem dita en le capitol de cauterizacio, e comfeys am aquela caus viva, e pausa aquela no spessa ni subtil, e de aquela omple la concavitat de l’estrument del qual aquesta es la forma:	More if the disease was frightened by the beginning of the disease, know that you must use wisdom in the cauterization of it because of your fear, and the manner of the cautery is nothing but acute water, and that you hold the head of the patient over the belly, and immediately praise the tongue as the instrument which we have said, and immediately take from the water which we have mentioned in the chapter of cauterization, and comfort with that cause life, and do not allow it to be thick or subtle, and from that fill the cavity of the instrument which is the shape of this.</end_of_turn
Sia la extramitat de lu conquavitat en la qual sia pausada la medicina ayssi cum la conquavitat de culher de ray, e pausa le strument am la medicina sobre la vula, e·l malaute jagua sobre le sieu latz per so que corro saliva o musellage de la boca de aquel per la intrinscequa medicina, per so que no deyssenda de aquela deguna causa sobre le golayro de lu e que ledesca aquel.	And the emission of the cavity in which the medicine is placed just like the cavity of a ray’s shell, and stop the instrument with the medicine on the vulva, the patient will lick over his lips so that he swallows or expels saliva or mucus from his mouth for the efficacy of the medicine, so that no bad thing remains from that concerning the belly of the patient and that it escapes from that.</end_of_turn
E aprop te la tua ma am la medicina, e exprem aquela sobre la uvula per l’espazi de miega hora entro que vegas aquela esser denegrada e sedada per la mordicacio de la medicina.	And immediately take your hand with the medicine and press that onto the uvula for about a quarter of an hour until it is softened and calmed by the biting of the medicine.</end_of_turn
E si vols, prengues coto e envolopes aquel sobre la extremitat del ray, e submergeys le coto en la medicina, e entrometas le ray am le coto en una canula de sobre entro que·l coto adheresca en aquela canula, e fay aquo tantas vetz entro que consiegues aquo que vols de la cauterizacio de la uva, e aprop leyssa aquela quar ela se seccara e cayra aprop tres dias o quatre.	And if you wish, take a sponge and wrap that around the limb of the ray, and immerse the sponge in the medicine, and put the ray into the sponge in a cannula so that the sponge adheres to that cannula, and do that for as long as you desire until you achieve what you desire from the cauterization of the thumb, and then immediately remove that so that it dries and falls off on its own within three or four days.</end_of_turn
E si indigeysses que iteras la medicina, itera aquela, e aprop la cauterizacio abstergeys en le circuit de la uva am coto enbegut en boder, e mondifica am aquel aquo que es en le circuit de lu de la medicina, e sia lavat am aygua frega, e sia curat deforo am embrocacio, e dedintz am guarguarismes entro que sia sanat.	And if you do not desire that the medicine be repeated, repeat that one, and immediately after the cauterization remove the blistering in the circuit of the thumb by cutting around the edge, and modify that which is in the circuit of the medicine, and let it be washed with cold water, and let it be cured with ointment, and apply safeguards until it is healthy.</end_of_turn
E aquesta especia de curacio es pus salva que inscizio e pus long de temor.	And this kind of cure is more safe than the beginning and more long in fear.</end_of_turn>
Alcunas veguadas es curada la uvuola am aquo que es pus subtil que cauteri e inscizio, quar es curat am subfumigacio en aquesta manieyra: recipe calament, ysop, origua, ruda, scicados arabic, camamilla, broyda e semblant ad aquels de las erbas, e ajusta totas aquelas causas, o alcunas de lor, en una ola, e sian submergidas am vi agre, e bulhan; e la ola sia be lutada am lut decentment, e sia en le mieg loc de la ola un trauc, sobre le qual sia pausat un instrument conquau de aram segon aquesta manieyra; sia fayt de argent o de aram.	Some scholars are cured of the thumb with water which is more subtle than cauterization and beginning, which is cured with subfumigation in this manner: prescribe calamine, rue, origanum, rosemary, pounded Arabic gum, chamomile, broth and similar to those herbs, and mix all these things together, or some of them, in a basin, and immerse them in vinegar; and let the vinegar be well stirred, and in the middle of the vinegar put a vessel containing a pointed instrument of iron according to this manner; let it be made of silver or iron.</end_of_turn
