Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
So autras apostemas les quals cove que sian traucatz quan son cruzes, e no son maturatz segon lor compliment, ayssi cum apostemas que son propdas a las juncturas, quar apostema quan ve prop junctura, lo esser de lu es prolonguat entro que·s poyreys aquo que es en le circuit de lu, e fort leu son corromputz les liamentz o les nervis de aquela junctura, per que es fayta causa de contraccio de aquel membre; o es apostema prop de membre principal, e si tu tardas la perforacio de lu entro sia madurat nosira al membre principal; o es prop le cul, donc perfora aque no-madurat; e no cove que·l perforas cru, de no-complida degestio, sino aquel que es prop del cul, per so que no poyresca le preon de lu e sia elonguat a las partidas dedintz del cul, e sia fayta fistula, o que sia fayt en le terme de lu que no sia sanat.	Some abscesses must be drained when they are ripe and not allowed to mature according to their course, such as abscesses near a joint, because an abscess near a joint causes the prolongation of the problem until the pus is drained from around it, and its ligaments or nerves in that joint become corrupted, causing contraction of that member; or is an abscess belonging to a major organ, and if you delay the perforation of it beyond maturity, it will infect the major organ; or is near the buttocks, so drain it before it becomes ripe, otherwise it may spread to the sides of the buttocks and become a fistula, or be done in the area around it but not healed.
Mays cove que tu sapias la hora de la perforacio de la apostema, e aysso es quan es maturat.	It is necessary that you know the time for the perforation of the abscess, and this is when it has become ripe.
E sapias que es madurat quan es la cedacio de la dolor e la cessacio de la febre, e aprop la diminucio de la rogor e de la pulsacio, e la acuitat del cap del apostema, e les autres senhals.	And know that it is ripe when the pain subsides and the fever ceases, along with the decrease in redness and pulse, and the increase in the abscess's sharpness, and other signs.
E quar cove que sapias la perforacio cazer en le loc pus dejos del apostema e de pus venient de curacio de la eminencia.	And know that the perforation should be made in the place below the abscess and where the pus is coming out during healing of the edge.
E perforacio tostemps sia per le lonc de la carn o del cors, si las apostemas son en las partidas de las mas o dels pes, e en loc dels lacertz, de las cordas dels nervis, de las arcerias; e, al derier, en totz locs enguals en les quals no es reflecio; quar en aquels que so reflectitz, usa de perforacio segon aquel membre.	The perforation should be done along the length of the flesh or body if the abscesses are in the joints or at the ligaments, tendons, nerves, arteries; and finally, in all places that are not reflected; because in those that are reflected, use the perforation according to the member.
Mays quan le apostema es en loc carnos, lahoras miels es que leysses la perforacio de lu entro que sia confermada la digestio de lu segon compliment, ayssi quo havem dit; quar si tu perforas aquel denant aquo, es prolonguat le cors del poyre de lu e de mota sordicia, e fort leu las labias de lu so enduradas e la profunditat de lu.	But when the abscess is in a fleshy place, it is better to wait for the perforation until the digestion of it has been confirmed according to its course, as we have said; because if you perform the perforation too soon, the course of the pus and pain is prolonged, and the edges of it become hardened and its depth increases.
Mays alcus apostemas so perforatz segon la latitut de la carn o del cos deves la necessitat, o segon aquo del qual lo membre indigeys.	Other abscesses must be drained according to the thickness of the flesh or body depending on the necessity, or according to what the member needs.
E cove que administres petita perforacio , e·n les apostemas grans gran perforacio e ampla o motas seccios segon la diversitat de la grandesa dels apostemas.	And it is necessary to make a small perforation, and in large abscesses, a large and wide or multiple incisions according to the diversity of the size of the abscesses.
E autras so dels apostemas en les quals cove que la codena sia conquavada e sia encidida, quan es fayta ayssi quo pan e fayta es en terme que ja stigua, ayssi cum aquel que accideys en trops de dubelec e de bubos.	Other abscesses are those in which the neck should be concave and incised when it is done so that bread can pass and when it is made in a place that has already opened, such as buboes or carbuncles.
E de aquels so que so insciditz am seccio havent tres angles; e de aquels es en le qual es inscidit ayssi cum figura de fuelha de mirtra, ayssi cum las apostemas dels angonars.	And of those who are incised with a section, there are three angles; and of these is the one that is incised in such a way as the figure of myrtle leaves, as in the case of abscesses from arthritis.
E de lor so en les quals es administrada seccio redonda e seccio lunar, e semblantz ad aquels.	And of those where a round section and crescent-shaped section are administered, these are similar.
Mays aquel al qual no es cap ayssi cum son apostemas leons superficials, cove que tu perforas aquel am perforacio superficial, o plana tant solament.	The one that is not like superficial abscesses such as lion's paw abscesses, you must perforate it with a shallow or simple perforation.
E cove quant le apostema es gros e ya ha colligit mota sania, que perfores aquel e no te coytes que extraguas tot le poyre en aquela hora; habantz extratz de aquel una partida, e aprop opila le apostema entro al autre dia, e aprop extratz una partida major, e aprop fa aquo motas veguadas segon graduacio entro que sia foro-getat.	And when the abscess is large and has collected much pus, you must perforate it but be careful not to extract all the pus at that moment; having extracted a portion of it, apply pressure on the abscess for another day, then extract a larger portion, and apply frequent observation until it is healed.
E majorment si·l malaute es de freol vertut, o femna prens, o enfant petit, o viel en decrepitut, quar l’esperit animal motas vetz es resolvut am la egressio de la sania, e fort leu mor le malaute, e tu operte les.	Furthermore, if the patient is weak, or a woman in pregnancy, or a small child, or an old person in decline, as animal spirits often dissolve with the discharge of pus, and it can cause death for the patient, you should take precautions.
Don guarda aquest capitol am gran cautela, e aprop la tua perforacio en la qual perforas aquestz apostemas, cove que abstergescas las plagues e consideras donc si la plagua del apostema es pauca, o es una seccio plana, lahoras tu aministra las qualguas de li o de coto antic; e si le apostema es gran, e las fissuras de la perforacio son motas, lahoras cove que tu pauses meca en quascun trauc entro que pervenguan ensemps.	You should approach this chapter with great caution, and when you perform perforation on these abscesses, ensure that the surrounding area is clean, and consider whether the wound of the abscess is small or a simple incision, in which case you may apply some remedy from old wisdom; if the abscess is large, and the fissures of the perforation are numerous, you must pause at each step until everything is accomplished.
E si en le apostema es abscindit una partida de la codena o has concavada aquela en le circuit, lahoras cove que tu la complescas de coto viel o de fil fayt de drap de li, ayssi cum quan has traytz pans o razizos, ses humiditat; e strenh aquel entro al tertz dia; e aprop proceseys aquel e cura le am aquo que cove dels enguentz entro que sia sanat.	If part of the abscess is removed or if you have excavated it around its circumference, you must then cover it with old wool or thread made from cloth, like when you treat bread or razors, without moisture; hold it for three days, and treat and care for it with something that is suitable until it is healed.
