Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
de la triangulada extremitat torta o curta, la qual sia alcuna grossesa, e no sia enbegut per so que no sia trinquat.	of the curved or short triangular tip with some thickness, and not be bent so that it is not broken.
E otra sapias que·ls instrumentz de las dentz motz so e semblantment les autres instruments.	And you should know that the instruments for extracting teeth are similar to the other instruments mentioned. This suggests that the tools used for tooth extraction may be similar in design or function to the other surgical instruments described in this text, such as forceps and levers. The specifics of each tool and its intended use may vary depending on the nature of the procedure being performed.
Mays le artifexs savi e subtil en l’art, atroba per si mateys segon aquo que a lu significa la operacio e las malautias diversas; quar son de las malautias a las quals les antics no diysero ni pausero propri instrument, per las formas de diversas specias.	But the skillful and subtle artisan should understand for himself what this means regarding the operation and various diseases; because there are diseases about which the ancients did not know or use specific instruments, due to their diverse forms in different species. This indicates that the practice of medicine has evolved over time, and that new tools and techniques have been developed to address a wider range of health issues.
Mays si es trinquat l’os de la mandibula o dels autres osses de la boca, o si poyreys, lahoras sia pes curat sobre aquel en son loc am aquo que es a lu convenient dels instrumentz e de las forceps las quals havem dit en la extraccio de las razitz de las dentz, e ajuda te am gesti del qual aquesta es la forma:	But if the jawbone or other bones in the mouth are broken, or if there is a fracture, then apply a cast to that area with what is appropriate for it regarding instruments and forceps as we have discussed in the removal of teeth incision, and assist yourself with this gesture whose shape is:
E sia en lu alcuna grosseza petit a petit, e sia instringida o tenguda am la boca per que no evasesca o fuga entro que l’os de tot sia foro-getat; e aprop restaura le loc am medicinas convenientz ad aquo.	It should be gradually widened, and held in place within the mouth so that it does not escape or fall out before the bone is completely healed; then restore the area with appropriate medications. This passage appears to describe the process of applying a cast to a broken jaw or other bones in the mouth. The cast must be carefully widened over time to allow for proper healing, and should be held securely in place within the mouth to prevent it from shifting or falling out. Additionally, the area should be treated with appropriate medications to promote healing and prevent infection.
Mays si en l’os es petita poyredura, lahoras ratz aquel de aquela poyredura e de la sua negror, e cura aquel entro que sia sanat.	If there is a small purulence in the bone, then remove that from the purulence and its blackness, and heal it within until it is healed.
Capitol .xxxii.	Here is the next line to translate. Again, please do not add any comments:
De la cura de las dentz eminentz sobre las autras.	Here is the next line to translate:
Quan las dentz so eminentz no segon lor cors natural per aquelas la forma es laga, e majorment quan endeve a las femnas, e majorment a las piuselas venerablas; donc cove que tu consideras: si dent es nada aprop autra dent, e no es possibla sarradura ni linament de lu, lahoras radica aquela; mays que no sia annexa am autra dent, lahoras tu inscideys aquela am aquest instrument del qual aquesta es la forma; e es semblant a morr de porc, e sia feyt de ferr de India de extramitat mot aguda.	When teeth are protruding not according to their natural shape, the form is illegal, and more so in women and especially in venerable virgins; therefore you must consider: if a tooth is adjacent to another tooth, and it cannot be sutured or treated with liniment, then uproot that tooth; but if it is not attached to another tooth, then cut it out with this instrument of which the shape is as follows: similar to a pig's snout, made from sharp Indian steel.
E sia la tua inscizio am la qual inscideyses aquela en trops dias per la duricia de la dent, e que no sia comauguda autra de las dentz.	Then make your incision with the instrument you will use to cut out the tooth in several days according to the hardness of the tooth, and ensure it does not harm any other teeth.
E si es dent eminent expausat a limadura, lahoras lima aquel am lima de ferr de India del qual aquesta es la forma:	And if the protruding tooth is swollen due to grinding, then grind it down with an Indian steel file of this shape:
E sia tot de ferr de India e·l margua eysament; e sia de motz menutz puntz ayssi cum lima am la qual son faytas agulhas, am la qual la dent sia limada pauc a pauc en motz dias am fecilitat, per so que no sia autra dent comauguda e caga.	The file and marguerite should both be made of Indian steel; they should have many small points like a lima used to make needles, with which the tooth will be ground down little by little in several days for ease, so that no other tooth is harmed and it does not fall out.
E aprop lineys aquela en la fi, e ratz aquela am alscus razoris.	Then bring the end of the file to the tip, and remove the end with another razor.
E si es dent del qual una partida es trinquada e lideys la lengua, lahoras cove que tu limescas aquel entro que l’aspretat de aquela fraccio sia ostada e engualhada, e sia aplenada per so que la lengua no ledesca ni la paraula no corrumpa.	If a tooth is broken and pierces the tongue, you must grind it down until the sharp edge of that fragment is removed and sealed, and it should be filled to prevent the tongue from being injured or the speech from being distorted.
Capitol .xxxiii.	Here is the next line to translate:
De restauracio de dentz maugudas am fiel de aur o de argent.	Here is the next line to translate:
Quan accideys a las dentz devant concussio e remossio per percussio o per cazament, e le malaute no pot strenher sobre aquo que manga, e tu has curat aquel am medicinas stipticas, e no ha valgut la tua curacio, lahoras per so que no cagan es engen en aquelas que sian strengudas am fiel de aur e no de argent, quar argent se fa vert e aprop se poyreys aprop alscus dias, mays aur nul temps no es mudat.	When teeth are knocked out due to a blow or hunting and the patient is unable to bite down on anything to eat, and you have treated it with stiffening medications but your treatment has not worked, then, so that they do not rot, strengthen them with gold wire, not silver, for silver becomes soft and can be dissolved in a few days, while gold does not change.
