Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
E si las dolors pugan aprop alscus jorns als coydes o als muscles, lahoras cauteriza les quascus de tota part dels ajutoris.	If the pain moves towards the shoulders or muscles after some days, then cauterize all of them around their joints.
E no evacuas le malaute de bon regiment e de recepcio de medicinas, quar si es fayt bon regiment e flacma es evacuada am aquest cauteri sira sanat, Dieus ajudan.	And do not evacuate the patient with good care and medicine reception, because if it is done with good care and this cautery is used, he will be cured; God help him.
Capitol .xlv.	45th Chapter.
De cauterizacio de rompeduras.	On the cauterization of ruptures.
Quan endeve rompedura en les angonars e diysendo les budels denant l’atela al genetiu, e aquo es comensan de aprop, lahoras cove que tu mandas al malaute layssar la sua comestio en le sieu dia e que use de causas leniens per so que la fenda deyssenda del sieu ventre.	When there is a rupture in the inguinal region and the intestine protrudes before the hernia at the genital area, and this begins to happen as follows, it is necessary that you tell the patient to stop eating on his own day and use soft foods so that the opening of his abdomen heals.
E aprop segua le malaute entre las tuas mas sobre le sieu dos, e comanda a lu que tengua le sieu ale entro que sia foro getat o aparesca l’atela o·l budels.	Then place the patient between your hands on his back and command him to keep his legs together until the hernia is expelled or the intestine appears.
E aprop retorna aquel am les tieus ditz e senha am tenta la ruptura sobre le os del pentenilh am senhal la extremitat del qual sia semblant a la maytat de cercle a las subiranas partidas del cors.	Then return that to the opening and try to close the rupture over the hip bone, pointing out the edge of which is similar to the size of a circle at the upper parts of the body.
E aprop igneys le cauteri del qual aquesta es la forma de lu:	And heat the cautery that has this shape:
entro que sia mot rog e gete cintilhas.	until it is red hot and sparks.
E aprop reduzeys le budel o l’atela a la sua conquavitat, e aprop pause la sua ma sobre le loc per so que le budel no yesqua.	Then return the intestine or hernia to its cavity, and place your hand over the area to prevent the intestine from coming out.
E tu ja has ubert entre las coyssas del malaute e dejos lu as pausat un coyssi, et autre servent sia sus las cambas de lu, e autre sus le pietz de lu, le qual tengua las suas mas.	You have already opened the space between the patient's thighs, placed a cushion under them, another servant on their legs, and another on their chest, holding their hands.
E aprop pausa le cauteri sobre aquel senhal am la tua ma am cauteri stan dreyt, e te aquel entro que am lu consieguas le os del pentenilh entro al mieg del duiduni; e itera am aquel autra veguada si a tu aquel no has conseguit en la primieyra veguada entro al os.	Then place the cautery over the marked spot with your hand holding the cautery straight, and enter that bone of the big toe into the middle of the joint; repeat if you did not manage to enter the bone in the first observation, and do so again on another occasion.
E observa saviament del ysiment del budel en la hora de la tua cauterizacio, que no comburas aquel budel per so que sobre le malaute no vengua in mort o autre gran malicia.	Be mindful of the intestine during your cauterization to ensure that you do not burn it, causing death or other grave harm to the patient.
E sapias que quan tu am le cauteri no atenhas le os, no confereys la tua operacio.	Know that when you are using the cautery and miss the bone, your operation is in vain.
E cove que·l cauteri dels enfants sia subtil segon le gran e la mesura de lor.	The cautery for children must be fine and proportional to their size and age.
E aprop cura le loc del cauteri per tres dias am boder entro que sia remauguda la scara del foc.	Take care of the cauterized spot for three days, with bandaging until the scar from the fire has healed.
E aprop cura aquel am les autres enguentz entro que sia sanat.	Take care of that and the other wounds until they are healed.
E le malaute sia jasent sobre le sieu dos per xl dias entro que sia sigillat le loc e la plagua.	The patient should be lying on their back for 40 days, until the wound and sore have healed.
E cove que pauses le nutriment de lu segon la longitut del temps de la curacio de lu le qual le linesca le ventre de lu, e que le budel no yesca fora deves le esforsament de guerir.	It is important to withhold food from the patient according to the duration of their treatment and the size of their stomach, ensuring that the intestine does not come out due to the effort of healing.
E aprop quan se vol levar aprop xl dias, lahoras aministra liament decentment fayt, e tengua aquel per autres xl jorns.	When forty days have passed, gradually reintroduce food, but maintain this for another forty days.
E sia mermat de trebalh e de replecio de vianda e de beure, e de votz vehementz, quar quan usa de aquest regiment de sanacio entiera sira sanat.	Be cautious of excessive labor, food and drink intake, and speak softly to avoid exacerbating the condition. For this regime of treatment will lead to recovery.
E yeu diyre la curacio de las rupturas en las autras partidas del ventre, e so al comensament, e vols que no treguan, lahoras cauterisa la ruptura d’aquel am cauteri redon segon la quantitat de lu, e sia aquo que es exhurit de la codena ayssi cum la tersa partida de lu; e aprop cura aquel am aquo que havem dit, e no es ajustat.	This treatment for ruptures in other parts of the stomach requires immediate attention. Begin by cauterizing the rupture with a circular cautery according to its size, and it should be dressed as when treating the third part of the stomach. Care for this area as previously mentioned, but do not neglect it.
E ja diyssero alcus primiers que ruptura sia cauterizada am cauteri triangular segon aquesta forma, pus que es senhada am tenta:	It has been said by some that a rupture should be cauterized with a triangular cautery in this manner, as it is called "tenta":
e es pausada linha que eys per la latitut en le latz pus sobira de la ruptura, e autra linha al desus; e depausa la tua ma am un cauteri clavilh, mays le primier cauteri es pus leugier e milhor.	A line is drawn perpendicular to the longitudinal line above the rupture, and another line across it; then place your hand with a sharp cautery, but the first cauterization should be lighter and more gentle.
Capitol .xlvi.	Chapter 46:
De cauterizacio de torcio.	This text appears to discuss the cauterization of ruptures in the stomach and intestines, providing instructions on how to perform this procedure using a triangular cautery. The procedure is referred to as "tenta," which may be a term specific to medieval medical practices. The text also emphasizes the importance of acting promptly when treating ruptures or wounds in these areas, as untreated injuries can lead to severe complications or even death. It is essential to follow proper guidelines and seek medical advice for complex wounds or any signs of infection.
