Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
Donc en aquela la qual tu vezes de bona disposicio en le Tocament, de la qual la color de aquo que es manifest es propda a la color de la codena, e es mauguda a tota partida, e no es annexsa am le nervi del colh, ni am las venas, ni am la arceria, e no es preonda, cove que tu inscidiscas aquela am siccio superficial de la partida desus a la partida dejos del cos de la linha de .G. entro la linha de .B., e scorja aquela de tota partida, e exten dos labias de la codena am onci, o am motz oncis si has necessitat de aquels, ayssi cum havem dit en las apostemas del cap, e extratz aquela petit a petit.	Therefore, in that which you see of good disposition in the Touching, of which the color of that which is manifest is similar to the color of the skin, and is swollen in all parts, and is not annexed by the nerve of the neck, nor by the veins, nor by the artery, and is not deep, then you should investigate that with a superficial cut of the part above to the part below the body of the line of G. between the line of B., and scrape that from all parts, and extend two lips of the skin with your fingernails, or with many nails if you have need of those, as we have said in the swellings of the head, and extract that little by little.
E es mays cautela que no sia inscidida la vena o nervi.	And it is more careful that the vein or nerve not be cut.
E sia le spatum no mot agut, que no ajuste a tu la tua ma am inscizio, o que enquiete le malaute, e que inscidas aquo que no es necessari inscidir; quar si inscideysses vena o arceria e prohibeys tu de la tua operacio, lahoras pausa en la plagua vetriol trissat o autras polveras las quals ostan fluxs de sanc, e estrenh la plagua, e layssa aquel entro que·s repausa la acuitat de la apostema e sia mollificada la plagua e comense esser poyrida.	And let the spatula not be very sharp, so that you do not touch your hand with cutting, or disturb the patient, and cut what is not necessary to cut; for if you cut a vein or artery and forbid yourself from your operation, then stop in the wound vinegar tripe or other powders which stop blood fluxes, and tighten the wound, and let that which rests be rested the acuteness of the swelling and let the wound be softened and begin to become pus.
Quan le sanc es abscindit.	When the blood is cut off.
Donc retorna a la tua operacio entro que l’aias complida.	Therefore return to your operation until you have completed it.
E aprop inquireys am le tieu dit indic si es romas alcuna causa de las autras petitas scrophulas, donc inscideys aquelas e munda aquelas.	And then inquire with your finger if there is any cause of the other little scrofula; therefore cut those and cleanse them.
E si es en la razit de la scrophula gran vena, cove lahoras que no inscidas aquela scrophula de la sua razitz.	And if in the root of the great scrofula is a vein, then you should not cut that scrofula from its root.
Abantz cove que lies aquela am fiel doblat fort e que leysses aquela entro que caia per si ses nocument.	Before, let that be lifted with strong thread and let it be left until it falls by itself without harm.
E aprop omple la plagua de coto vielh le qual tu has ja submirgit en enguent egipciac, e aprop cura aquel.	Then fill the wound with old cotton which you have already immersed in Egyptian ointment, and then treat it.
E si inscides aquela scrophula tota, lahoras cove que tu ajustes las doas labias de la plagua e cuzas2 tantost pus que no y ha romasa deguna superfluitat.	And if you cut that scrofula all the way through, then you should bring together the two lips of the wound and suck at once, so that no superfluity remains.
Mays si tu vezes que haia romasa superfluitat per la grandeza de la scrofula, cove que tu entendas a inscidir la razit de aquela, e astrayra aquela e aministra sutura e aquo que es dit.	But if you see that there has been superfluity due to the size of the scrofula, then you should understand cutting its root, and opening that and administering cauterization and what is said.
E aquela de las scrophulas que conteno humiditatz, perfora aquela am perforacio superficial aqui la on appar a tu le loc de maturacio de lu, e pausa perforacio de aquo que siec le pus bas del cos, ayssi cum havem dit.	And of those scrofula that contain moisture, pierce that with a superficial incision where it appears to you the place of its maturity, and make an incision of that which is the bottom of the body, as we have said.
E aprop aministra perforacio, calguas am enguent e semblantz ad aquels, per so que corroda aquo que es romas de la corropcio.	Then administer cauterization, with ointment and bandages to those, so that it corrodes what is broken of the corruption.
E aprop quan tu vezes la plagua ja esser mundada, lahoras tu cura aquela am enguent de carn generatiu entro que sia sanada.	And then when you see the wound already cleansed, then treat that with generative flesh ointment until it is healed.
Capitol .xliii.	Chapter 43.
De seccio del pilhot del apostema accident dintz le guolayro.	Of the incision of the pimple of the swelling within the throat.
Diyssero les antics aquesta seccio en le epilhot, e no vist alcu hom en nostra terra que aquela aia fayta.	The ancients spoke of this incision in the epiglottis, and I have not seen any man in our land who that has been done to him.
E aquesta es la inscriptura del sermo de aquels.	And this is the inscription of the word of those.
Mays en les homes haventz esquinencia, cove que sia esquivada la extraccio del epilhot, cum per aquo no sia fayt juvament per so quar totas las venas e las majors del malaute so aqui.	But in men who have squintiness, so that the extraction of the epiglottis is avoided, as it is not made a cure so that all the veins and the major ones of the patient are here.
Mays en aquels que han apostemas cautz en la boca o guolayro o dos aurelhas, quan la malautia no es en la cana, cove husar de la seccio de epilhot a fugir la perdicio la qual es fayta per perfocacio.	But in those who have swellings hot in the mouth or throat or two ears, when the disease is not in the gullet, there use the incision of the epiglottis to avoid the loss which is made by piercing.
Donc cove quan volem aquo, que inscidam le epilhot dejos tres cercles dels cercles del epilhot, o quatre am petita seccio per la latitut en aquel que es entre dos cercles per quantitat, que la seccio sia en ciphac, no en la cartillage, e aquest loc es convenent a seccio, quar es privat de carn e les vayselhs de sanc de lu son luhen.	Therefore, when we want this, let us cut the epiglottis below three circles of the circles of the epiglottis, or four with small incision for the breadth in that which is between two circles by quantity; let the incision be in the membrane, not in the cartilage, and that location is convenient to incision, because it is deprived of flesh, and the vessels of blood from him are open.
